fecha,DELITO DE BAJO IMPACTO,FEMINICIDIO,HECHO NO DELICTIVO,HOMICIDIO DOLOSO,LESIONES DOLOSAS POR DISPARO DE ARMA DE FUEGO,PLAGIO O SECUESTRO,ROBO A CASA HABITACIÓN CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA,ROBO A PASAJERO A BORDO DE TAXI CON VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,ROBO A TRANSPORTISTA CON Y SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,SECUESTRO,VIOLACIÓN,total_delitos
2018-08-27,504.0,0.0,26.0,2.0,2.0,0.0,0.0,2.0,5.0,2.0,1.0,19.0,8.0,74.0,1.0,40.0,0.0,4.0,690.0
2018-08-28,548.0,0.0,19.0,3.0,3.0,0.0,1.0,0.0,14.0,1.0,0.0,11.0,7.0,70.0,1.0,28.0,0.0,5.0,711.0
2018-08-29,537.0,0.0,18.0,5.0,6.0,0.0,1.0,1.0,15.0,3.0,2.0,10.0,8.0,63.0,2.0,33.0,2.0,2.0,708.0
2018-08-30,537.0,0.0,18.0,2.0,5.0,0.0,3.0,1.0,13.0,5.0,0.0,14.0,3.0,62.0,0.0,28.0,0.0,3.0,694.0
2018-08-31,546.0,0.0,17.0,3.0,5.0,0.0,2.0,0.0,8.0,3.0,1.0,12.0,4.0,75.0,0.0,35.0,0.0,4.0,715.0
2018-09-01,616.0,0.0,22.0,6.0,7.0,0.0,2.0,0.0,15.0,2.0,0.0,17.0,5.0,76.0,0.0,33.0,0.0,6.0,807.0
2018-09-02,390.0,0.0,15.0,2.0,4.0,0.0,1.0,0.0,13.0,3.0,1.0,3.0,1.0,43.0,1.0,32.0,0.0,3.0,512.0
2018-09-03,555.0,0.0,23.0,4.0,6.0,0.0,1.0,1.0,12.0,2.0,0.0,10.0,5.0,85.0,0.0,34.0,0.0,5.0,743.0
2018-09-04,481.0,0.0,24.0,2.0,4.0,0.0,1.0,2.0,11.0,3.0,0.0,17.0,12.0,71.0,1.0,43.0,0.0,2.0,674.0
2018-09-05,551.0,0.0,23.0,3.0,2.0,0.0,2.0,1.0,12.0,2.0,2.0,13.0,7.0,75.0,0.0,46.0,0.0,3.0,742.0
2018-09-06,500.0,0.0,23.0,2.0,2.0,0.0,3.0,2.0,15.0,1.0,0.0,10.0,8.0,78.0,1.0,41.0,0.0,4.0,690.0
2018-09-07,546.0,0.0,16.0,2.0,6.0,0.0,0.0,1.0,7.0,1.0,0.0,12.0,10.0,88.0,0.0,34.0,1.0,2.0,726.0
2018-09-08,456.0,0.0,11.0,2.0,4.0,0.0,1.0,0.0,16.0,4.0,0.0,8.0,3.0,66.0,0.0,42.0,0.0,5.0,618.0
2018-09-09,388.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,1.0,53.0,0.0,44.0,0.0,5.0,532.0
2018-09-10,519.0,0.0,24.0,2.0,3.0,0.0,2.0,2.0,6.0,2.0,0.0,10.0,10.0,69.0,1.0,27.0,0.0,3.0,680.0
2018-09-11,473.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,11.0,76.0,0.0,35.0,0.0,0.0,634.0
2018-09-12,490.0,0.0,28.0,1.0,2.0,0.0,3.0,1.0,15.0,1.0,0.0,11.0,9.0,84.0,1.0,33.0,1.0,2.0,682.0
2018-09-13,499.0,0.0,15.0,7.0,4.0,0.0,2.0,1.0,10.0,2.0,1.0,9.0,6.0,87.0,0.0,38.0,0.0,1.0,682.0
2018-09-14,518.0,0.0,27.0,1.0,3.0,0.0,1.0,3.0,12.0,0.0,1.0,12.0,11.0,95.0,0.0,38.0,0.0,4.0,726.0
2018-09-15,470.0,0.0,11.0,5.0,5.0,0.0,0.0,0.0,9.0,1.0,1.0,9.0,8.0,91.0,1.0,25.0,0.0,5.0,641.0
2018-09-16,357.0,0.0,16.0,6.0,6.0,0.0,3.0,0.0,23.0,1.0,0.0,3.0,1.0,58.0,0.0,22.0,0.0,8.0,504.0
2018-09-17,541.0,0.0,18.0,2.0,0.0,0.0,2.0,0.0,17.0,5.0,2.0,5.0,6.0,77.0,0.0,19.0,0.0,1.0,695.0
2018-09-18,523.0,0.0,21.0,1.0,1.0,0.0,5.0,1.0,15.0,2.0,1.0,14.0,11.0,70.0,0.0,45.0,0.0,2.0,712.0
2018-09-19,515.0,0.0,18.0,6.0,2.0,0.0,1.0,2.0,8.0,3.0,1.0,11.0,3.0,87.0,0.0,33.0,0.0,4.0,694.0
2018-09-20,554.0,0.0,20.0,2.0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,13.0,3.0,84.0,0.0,57.0,0.0,3.0,750.0
2018-09-21,591.0,0.0,12.0,7.0,5.0,0.0,2.0,1.0,8.0,1.0,1.0,15.0,5.0,109.0,0.0,33.0,0.0,2.0,792.0
2018-09-22,439.0,0.0,9.0,3.0,1.0,0.0,2.0,1.0,11.0,1.0,1.0,11.0,8.0,76.0,0.0,41.0,0.0,2.0,606.0
2018-09-23,388.0,0.0,14.0,5.0,1.0,0.0,1.0,0.0,13.0,2.0,1.0,2.0,1.0,52.0,0.0,26.0,0.0,5.0,511.0
2018-09-24,546.0,0.0,18.0,3.0,3.0,0.0,0.0,1.0,13.0,1.0,0.0,18.0,12.0,88.0,0.0,39.0,0.0,0.0,742.0
2018-09-25,561.0,0.0,19.0,5.0,5.0,0.0,1.0,2.0,13.0,4.0,0.0,11.0,11.0,72.0,0.0,44.0,0.0,3.0,751.0
2018-09-26,551.0,0.0,28.0,2.0,2.0,0.0,4.0,4.0,16.0,3.0,0.0,18.0,10.0,79.0,0.0,38.0,0.0,2.0,757.0
2018-09-27,533.0,0.0,27.0,4.0,3.0,0.0,6.0,0.0,12.0,1.0,0.0,18.0,11.0,75.0,0.0,39.0,0.0,3.0,732.0
2018-09-28,585.0,0.0,25.0,3.0,3.0,0.0,0.0,1.0,11.0,1.0,2.0,14.0,6.0,80.0,0.0,32.0,0.0,0.0,763.0
2018-09-29,457.0,0.0,13.0,4.0,3.0,0.0,0.0,0.0,16.0,2.0,2.0,16.0,6.0,77.0,0.0,39.0,1.0,5.0,641.0
2018-09-30,418.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,1.0,1.0,61.0,0.0,33.0,0.0,5.0,553.0
2018-10-01,635.0,0.0,18.0,4.0,0.0,0.0,1.0,3.0,15.0,3.0,0.0,10.0,14.0,82.0,0.0,49.0,0.0,11.0,845.0
2018-10-02,562.0,0.0,13.0,6.0,2.0,0.0,0.0,3.0,16.0,2.0,0.0,13.0,5.0,71.0,0.0,54.0,0.0,4.0,751.0
2018-10-03,504.0,0.0,14.0,2.0,2.0,0.0,2.0,1.0,14.0,10.0,1.0,16.0,9.0,75.0,0.0,53.0,0.0,2.0,705.0
2018-10-04,503.0,0.0,27.0,8.0,2.0,0.0,3.0,0.0,7.0,7.0,0.0,13.0,8.0,82.0,1.0,40.0,0.0,2.0,703.0
2018-10-05,617.0,0.0,12.0,6.0,1.0,0.0,0.0,2.0,18.0,6.0,0.0,21.0,10.0,89.0,0.0,46.0,0.0,2.0,830.0
2018-10-06,463.0,0.0,19.0,5.0,3.0,0.0,1.0,0.0,17.0,0.0,0.0,13.0,9.0,65.0,0.0,43.0,0.0,6.0,644.0
2018-10-07,410.0,0.0,10.0,7.0,2.0,0.0,0.0,0.0,14.0,3.0,1.0,6.0,2.0,67.0,0.0,33.0,1.0,6.0,562.0
2018-10-08,541.0,0.0,15.0,4.0,2.0,0.0,3.0,3.0,18.0,8.0,0.0,15.0,13.0,85.0,0.0,46.0,1.0,8.0,762.0
2018-10-09,553.0,0.0,18.0,2.0,1.0,0.0,1.0,0.0,12.0,6.0,0.0,19.0,9.0,79.0,0.0,41.0,0.0,3.0,744.0
2018-10-10,585.0,0.0,22.0,3.0,1.0,0.0,0.0,2.0,17.0,4.0,0.0,22.0,6.0,80.0,0.0,49.0,0.0,4.0,795.0
2018-10-11,512.0,0.0,24.0,3.0,1.0,0.0,3.0,4.0,18.0,1.0,1.0,14.0,10.0,79.0,1.0,44.0,0.0,4.0,719.0
2018-10-12,576.0,0.0,23.0,2.0,3.0,0.0,3.0,1.0,8.0,6.0,1.0,14.0,8.0,100.0,0.0,43.0,0.0,2.0,790.0
2018-10-13,458.0,0.0,12.0,1.0,1.0,0.0,5.0,0.0,16.0,2.0,0.0,11.0,12.0,79.0,0.0,46.0,0.0,4.0,647.0
2018-10-14,405.0,0.0,19.0,3.0,4.0,0.0,1.0,0.0,9.0,3.0,0.0,6.0,0.0,68.0,0.0,24.0,0.0,5.0,547.0
2018-10-15,642.0,0.0,33.0,2.0,1.0,0.0,0.0,0.0,11.0,7.0,0.0,12.0,13.0,80.0,0.0,40.0,0.0,4.0,845.0
2018-10-16,576.0,0.0,12.0,3.0,3.0,0.0,2.0,0.0,11.0,8.0,2.0,12.0,10.0,85.0,0.0,40.0,0.0,4.0,768.0
2018-10-17,523.0,0.0,15.0,1.0,5.0,0.0,1.0,3.0,7.0,2.0,2.0,16.0,6.0,79.0,1.0,48.0,0.0,2.0,711.0
2018-10-18,549.0,0.0,15.0,3.0,4.0,0.0,1.0,2.0,19.0,0.0,0.0,18.0,5.0,88.0,0.0,44.0,0.0,3.0,751.0
2018-10-19,554.0,0.0,19.0,5.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,18.0,12.0,89.0,0.0,43.0,0.0,4.0,758.0
2018-10-20,485.0,0.0,13.0,2.0,5.0,0.0,3.0,2.0,13.0,2.0,3.0,14.0,5.0,81.0,0.0,36.0,0.0,6.0,670.0
2018-10-21,381.0,0.0,17.0,6.0,5.0,0.0,3.0,0.0,14.0,0.0,1.0,6.0,0.0,62.0,0.0,29.0,0.0,2.0,526.0
2018-10-22,528.0,0.0,30.0,3.0,4.0,0.0,4.0,0.0,22.0,3.0,0.0,17.0,6.0,75.0,0.0,44.0,0.0,4.0,740.0
2018-10-23,555.0,0.0,26.0,6.0,4.0,0.0,3.0,2.0,22.0,3.0,1.0,11.0,13.0,81.0,0.0,46.0,0.0,3.0,776.0
2018-10-24,558.0,0.0,14.0,3.0,1.0,0.0,3.0,0.0,10.0,1.0,0.0,12.0,4.0,83.0,1.0,35.0,0.0,1.0,726.0
2018-10-25,628.0,0.0,22.0,4.0,1.0,0.0,0.0,3.0,9.0,2.0,0.0,8.0,3.0,83.0,0.0,48.0,0.0,1.0,812.0
2018-10-26,584.0,0.0,15.0,1.0,4.0,0.0,3.0,0.0,14.0,3.0,2.0,12.0,13.0,101.0,0.0,39.0,0.0,5.0,796.0
2018-10-27,446.0,0.0,13.0,1.0,1.0,0.0,3.0,1.0,8.0,2.0,0.0,19.0,9.0,88.0,0.0,34.0,0.0,1.0,626.0
2018-10-28,427.0,0.0,13.0,5.0,4.0,0.0,6.0,0.0,27.0,0.0,2.0,7.0,3.0,57.0,0.0,29.0,0.0,1.0,581.0
2018-10-29,534.0,0.0,11.0,1.0,3.0,0.0,2.0,1.0,20.0,4.0,0.0,12.0,12.0,83.0,0.0,40.0,0.0,3.0,726.0
2018-10-30,575.0,0.0,14.0,3.0,4.0,0.0,2.0,2.0,15.0,1.0,1.0,16.0,14.0,84.0,0.0,50.0,0.0,3.0,784.0
2018-10-31,506.0,0.0,14.0,3.0,6.0,0.0,3.0,2.0,18.0,5.0,0.0,23.0,8.0,77.0,0.0,45.0,0.0,2.0,712.0
2018-11-01,506.0,0.0,18.0,6.0,5.0,0.0,2.0,3.0,16.0,4.0,0.0,9.0,4.0,70.0,0.0,39.0,0.0,1.0,683.0
2018-11-02,385.0,0.0,11.0,5.0,2.0,0.0,1.0,0.0,12.0,6.0,2.0,3.0,4.0,72.0,0.0,39.0,0.0,3.0,545.0
2018-11-03,444.0,0.0,4.0,4.0,4.0,0.0,3.0,0.0,16.0,3.0,3.0,5.0,3.0,65.0,0.0,26.0,1.0,6.0,587.0
2018-11-04,367.0,0.0,11.0,5.0,1.0,0.0,3.0,0.0,11.0,1.0,0.0,2.0,1.0,44.0,0.0,37.0,0.0,3.0,486.0
2018-11-05,560.0,0.0,18.0,3.0,0.0,0.0,1.0,1.0,13.0,7.0,1.0,18.0,11.0,93.0,0.0,38.0,0.0,6.0,770.0
2018-11-06,522.0,0.0,17.0,5.0,2.0,0.0,1.0,2.0,16.0,4.0,1.0,13.0,11.0,78.0,1.0,48.0,0.0,7.0,728.0
2018-11-07,554.0,0.0,21.0,2.0,2.0,0.0,4.0,3.0,15.0,5.0,1.0,20.0,7.0,87.0,0.0,51.0,0.0,6.0,778.0
2018-11-08,516.0,0.0,17.0,2.0,1.0,0.0,7.0,0.0,17.0,6.0,0.0,23.0,15.0,88.0,0.0,44.0,0.0,3.0,739.0
2018-11-09,561.0,0.0,12.0,1.0,4.0,0.0,3.0,0.0,22.0,2.0,1.0,14.0,6.0,102.0,0.0,50.0,0.0,3.0,781.0
2018-11-10,504.0,0.0,10.0,3.0,6.0,0.0,1.0,2.0,13.0,5.0,0.0,16.0,8.0,77.0,0.0,32.0,0.0,5.0,682.0
2018-11-11,439.0,0.0,13.0,5.0,6.0,0.0,1.0,0.0,16.0,3.0,1.0,2.0,1.0,66.0,0.0,23.0,0.0,3.0,579.0
2018-11-12,590.0,0.0,18.0,4.0,3.0,0.0,1.0,1.0,36.0,4.0,0.0,11.0,11.0,85.0,0.0,41.0,0.0,3.0,808.0
2018-11-13,533.0,0.0,11.0,5.0,1.0,0.0,2.0,0.0,23.0,3.0,2.0,7.0,11.0,67.0,0.0,50.0,0.0,2.0,717.0
2018-11-14,400.0,0.0,14.0,3.0,5.0,0.0,3.0,1.0,21.0,7.0,0.0,10.0,8.0,66.0,1.0,43.0,1.0,4.0,587.0
2018-11-15,632.0,0.0,13.0,0.0,3.0,0.0,2.0,1.0,26.0,4.0,2.0,16.0,7.0,86.0,1.0,53.0,0.0,2.0,848.0
2018-11-16,538.0,0.0,13.0,1.0,1.0,0.0,1.0,2.0,19.0,4.0,0.0,16.0,8.0,75.0,1.0,48.0,0.0,2.0,729.0
2018-11-17,488.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,23.0,3.0,1.0,17.0,6.0,115.0,0.0,27.0,0.0,4.0,700.0
2018-11-18,426.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,12.0,3.0,1.0,6.0,0.0,77.0,0.0,33.0,0.0,3.0,573.0
2018-11-19,424.0,0.0,10.0,3.0,2.0,0.0,1.0,1.0,17.0,2.0,0.0,4.0,6.0,58.0,0.0,42.0,0.0,1.0,571.0
2018-11-20,577.0,0.0,16.0,2.0,1.0,0.0,3.0,1.0,17.0,1.0,0.0,17.0,6.0,89.0,1.0,55.0,0.0,3.0,789.0
2018-11-21,542.0,0.0,11.0,4.0,5.0,0.0,2.0,3.0,22.0,1.0,0.0,22.0,9.0,79.0,2.0,54.0,0.0,2.0,758.0
2018-11-22,545.0,0.0,14.0,3.0,2.0,0.0,2.0,0.0,24.0,2.0,0.0,17.0,5.0,83.0,0.0,51.0,1.0,2.0,751.0
2018-11-23,579.0,0.0,13.0,6.0,3.0,0.0,2.0,5.0,21.0,1.0,0.0,15.0,12.0,84.0,0.0,42.0,0.0,1.0,784.0
2018-11-24,473.0,0.0,16.0,3.0,4.0,0.0,2.0,0.0,17.0,0.0,0.0,10.0,8.0,66.0,0.0,34.0,0.0,3.0,636.0
2018-11-25,392.0,0.0,15.0,6.0,3.0,0.0,1.0,0.0,17.0,0.0,0.0,4.0,0.0,46.0,0.0,51.0,0.0,6.0,541.0
2018-11-26,592.0,0.0,19.0,1.0,1.0,0.0,2.0,4.0,13.0,2.0,1.0,17.0,10.0,77.0,0.0,49.0,0.0,3.0,791.0
2018-11-27,531.0,0.0,16.0,0.0,3.0,0.0,4.0,2.0,20.0,5.0,0.0,10.0,7.0,71.0,2.0,51.0,0.0,4.0,726.0
2018-11-28,497.0,0.0,14.0,4.0,2.0,0.0,5.0,0.0,16.0,3.0,0.0,18.0,9.0,65.0,2.0,53.0,0.0,3.0,691.0
2018-11-29,491.0,0.0,17.0,5.0,3.0,0.0,4.0,3.0,24.0,1.0,0.0,15.0,8.0,83.0,1.0,59.0,0.0,2.0,716.0
2018-11-30,568.0,0.0,21.0,4.0,4.0,0.0,4.0,4.0,14.0,0.0,2.0,9.0,8.0,86.0,0.0,41.0,0.0,5.0,770.0
2018-12-01,530.0,0.0,9.0,1.0,3.0,0.0,2.0,0.0,26.0,1.0,1.0,11.0,9.0,54.0,0.0,39.0,0.0,5.0,691.0
2018-12-02,425.0,0.0,8.0,4.0,2.0,0.0,0.0,1.0,26.0,1.0,3.0,4.0,1.0,50.0,0.0,32.0,0.0,4.0,561.0
2018-12-03,574.0,0.0,9.0,2.0,6.0,0.0,3.0,3.0,21.0,4.0,1.0,15.0,13.0,77.0,1.0,43.0,0.0,5.0,777.0
2018-12-04,473.0,0.0,12.0,2.0,3.0,0.0,4.0,1.0,18.0,3.0,1.0,9.0,11.0,62.0,0.0,40.0,0.0,3.0,642.0
2018-12-05,519.0,0.0,14.0,12.0,8.0,0.0,2.0,4.0,15.0,3.0,1.0,9.0,15.0,63.0,0.0,56.0,1.0,3.0,725.0
2018-12-06,522.0,0.0,10.0,5.0,2.0,0.0,6.0,7.0,18.0,3.0,0.0,15.0,9.0,61.0,0.0,58.0,1.0,2.0,719.0
2018-12-07,537.0,0.0,18.0,4.0,1.0,0.0,2.0,1.0,32.0,3.0,2.0,14.0,9.0,81.0,0.0,55.0,0.0,4.0,763.0
2018-12-08,442.0,0.0,15.0,8.0,2.0,0.0,2.0,2.0,19.0,4.0,2.0,7.0,8.0,69.0,0.0,55.0,0.0,2.0,637.0
2018-12-09,392.0,0.0,9.0,6.0,5.0,0.0,2.0,2.0,19.0,0.0,0.0,6.0,3.0,55.0,0.0,35.0,0.0,5.0,539.0
2018-12-10,544.0,0.0,14.0,2.0,3.0,0.0,2.0,3.0,33.0,6.0,1.0,17.0,13.0,75.0,1.0,52.0,0.0,3.0,769.0
2018-12-11,496.0,0.0,9.0,3.0,2.0,0.0,4.0,2.0,26.0,8.0,0.0,14.0,18.0,65.0,0.0,50.0,0.0,3.0,700.0
2018-12-12,451.0,0.0,20.0,4.0,5.0,0.0,3.0,0.0,25.0,1.0,0.0,5.0,5.0,51.0,0.0,39.0,0.0,11.0,620.0
2018-12-13,490.0,0.0,31.0,6.0,10.0,0.0,1.0,0.0,26.0,4.0,1.0,10.0,5.0,58.0,0.0,48.0,0.0,5.0,695.0
2018-12-14,541.0,0.0,17.0,4.0,1.0,0.0,3.0,4.0,14.0,3.0,0.0,15.0,14.0,68.0,0.0,56.0,0.0,1.0,741.0
2018-12-15,573.0,0.0,16.0,6.0,5.0,0.0,0.0,3.0,20.0,2.0,1.0,14.0,11.0,70.0,0.0,47.0,0.0,7.0,775.0
2018-12-16,372.0,0.0,10.0,2.0,3.0,0.0,0.0,2.0,18.0,3.0,1.0,8.0,1.0,33.0,0.0,41.0,0.0,7.0,501.0
2018-12-17,512.0,0.0,21.0,8.0,3.0,0.0,2.0,1.0,21.0,5.0,0.0,8.0,13.0,77.0,0.0,34.0,0.0,2.0,707.0
2018-12-18,538.0,0.0,17.0,4.0,2.0,0.0,0.0,2.0,18.0,6.0,1.0,12.0,9.0,77.0,2.0,60.0,0.0,2.0,750.0
2018-12-19,548.0,0.0,10.0,5.0,4.0,0.0,1.0,3.0,33.0,2.0,1.0,7.0,25.0,58.0,1.0,49.0,0.0,4.0,751.0
2018-12-20,481.0,0.0,15.0,5.0,3.0,0.0,2.0,3.0,16.0,7.0,0.0,13.0,11.0,62.0,0.0,51.0,0.0,2.0,671.0
2018-12-21,481.0,0.0,11.0,8.0,3.0,0.0,3.0,1.0,17.0,2.0,1.0,17.0,9.0,89.0,1.0,37.0,1.0,1.0,682.0
2018-12-22,393.0,0.0,9.0,5.0,3.0,0.0,1.0,2.0,16.0,6.0,1.0,15.0,12.0,51.0,0.0,40.0,0.0,1.0,555.0
2018-12-23,393.0,0.0,12.0,4.0,1.0,0.0,4.0,0.0,25.0,3.0,2.0,6.0,2.0,42.0,0.0,50.0,0.0,0.0,544.0
2018-12-24,349.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,23.0,4.0,1.0,7.0,8.0,45.0,0.0,32.0,0.0,3.0,483.0
2018-12-25,317.0,0.0,10.0,9.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,17.0,0.0,16.0,0.0,4.0,391.0
2018-12-26,461.0,0.0,7.0,3.0,5.0,0.0,1.0,1.0,17.0,5.0,1.0,8.0,11.0,52.0,0.0,37.0,0.0,2.0,611.0
2018-12-27,437.0,0.0,17.0,5.0,2.0,0.0,3.0,0.0,11.0,4.0,0.0,11.0,7.0,48.0,1.0,54.0,0.0,2.0,602.0
2018-12-28,454.0,0.0,11.0,4.0,5.0,0.0,2.0,2.0,6.0,4.0,1.0,12.0,16.0,61.0,0.0,36.0,0.0,2.0,616.0
2018-12-29,397.0,0.0,13.0,4.0,1.0,0.0,2.0,0.0,22.0,1.0,1.0,10.0,8.0,55.0,0.0,41.0,0.0,0.0,555.0
2018-12-30,357.0,0.0,9.0,4.0,2.0,0.0,2.0,1.0,26.0,7.0,3.0,5.0,5.0,42.0,0.0,27.0,0.0,5.0,495.0
2018-12-31,358.0,0.0,10.0,1.0,7.0,0.0,0.0,1.0,22.0,4.0,2.0,6.0,15.0,36.0,0.0,26.0,0.0,3.0,491.0
2019-01-01,534.0,0.0,15.0,7.0,6.0,0.0,1.0,0.0,16.0,1.0,2.0,4.0,0.0,25.0,0.0,22.0,0.0,15.0,648.0
2019-01-02,462.0,0.0,11.0,2.0,3.0,0.0,3.0,1.0,22.0,3.0,1.0,7.0,8.0,40.0,0.0,40.0,1.0,3.0,607.0
2019-01-03,441.0,0.0,9.0,6.0,1.0,0.0,1.0,1.0,21.0,6.0,0.0,20.0,14.0,49.0,0.0,62.0,0.0,2.0,633.0
2019-01-04,539.0,0.0,12.0,1.0,2.0,0.0,1.0,1.0,24.0,7.0,1.0,22.0,16.0,46.0,0.0,35.0,0.0,1.0,708.0
2019-01-05,471.0,0.0,13.0,6.0,3.0,0.0,1.0,2.0,25.0,3.0,1.0,7.0,14.0,57.0,0.0,45.0,0.0,3.0,651.0
2019-01-06,370.0,0.0,13.0,7.0,3.0,0.0,0.0,0.0,13.0,1.0,3.0,2.0,0.0,23.0,0.0,33.0,0.0,1.0,469.0
2019-01-07,541.0,0.0,13.0,4.0,3.0,0.0,1.0,2.0,29.0,3.0,0.0,10.0,14.0,50.0,0.0,31.0,0.0,1.0,702.0
2019-01-08,507.0,0.0,10.0,7.0,5.0,0.0,3.0,5.0,25.0,5.0,0.0,8.0,12.0,53.0,0.0,43.0,1.0,4.0,688.0
2019-01-09,456.0,0.0,13.0,3.0,4.0,0.0,2.0,1.0,13.0,5.0,2.0,17.0,13.0,32.0,0.0,41.0,2.0,2.0,606.0
2019-01-10,573.0,0.0,13.0,5.0,4.0,0.0,3.0,0.0,20.0,9.0,0.0,11.0,12.0,25.0,1.0,40.0,1.0,1.0,718.0
2019-01-11,555.0,0.0,11.0,2.0,4.0,0.0,2.0,4.0,18.0,5.0,1.0,22.0,14.0,46.0,0.0,49.0,2.0,7.0,742.0
2019-01-12,429.0,0.0,7.0,7.0,4.0,0.0,0.0,2.0,18.0,5.0,2.0,4.0,9.0,38.0,0.0,29.0,1.0,5.0,560.0
2019-01-13,336.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,19.0,3.0,4.0,6.0,3.0,24.0,0.0,25.0,0.0,0.0,433.0
2019-01-14,546.0,0.0,16.0,5.0,1.0,0.0,1.0,3.0,22.0,5.0,1.0,14.0,9.0,47.0,0.0,37.0,0.0,2.0,709.0
2019-01-15,614.0,0.0,12.0,2.0,2.0,0.0,3.0,3.0,21.0,12.0,1.0,7.0,14.0,50.0,2.0,38.0,0.0,3.0,784.0
2019-01-16,501.0,0.0,13.0,3.0,3.0,0.0,2.0,1.0,21.0,1.0,2.0,17.0,16.0,48.0,2.0,41.0,1.0,2.0,674.0
2019-01-17,541.0,0.0,11.0,3.0,3.0,0.0,0.0,2.0,18.0,8.0,0.0,12.0,5.0,55.0,0.0,36.0,2.0,4.0,700.0
2019-01-18,564.0,0.0,8.0,2.0,4.0,0.0,3.0,1.0,11.0,7.0,0.0,11.0,11.0,41.0,0.0,48.0,0.0,1.0,712.0
2019-01-19,475.0,0.0,6.0,8.0,3.0,0.0,1.0,0.0,17.0,1.0,3.0,10.0,11.0,36.0,0.0,43.0,0.0,1.0,615.0
2019-01-20,427.0,0.0,6.0,7.0,5.0,0.0,2.0,1.0,18.0,1.0,1.0,4.0,3.0,26.0,0.0,33.0,0.0,8.0,542.0
2019-01-21,525.0,0.0,18.0,6.0,3.0,0.0,2.0,2.0,11.0,1.0,2.0,11.0,12.0,35.0,1.0,36.0,0.0,1.0,666.0
2019-01-22,538.0,0.0,7.0,2.0,3.0,0.0,1.0,1.0,21.0,9.0,3.0,6.0,10.0,38.0,0.0,42.0,1.0,3.0,685.0
2019-01-23,520.0,0.0,9.0,5.0,4.0,0.0,5.0,4.0,14.0,4.0,1.0,12.0,18.0,40.0,0.0,41.0,0.0,3.0,680.0
2019-01-24,525.0,0.0,12.0,5.0,3.0,0.0,2.0,2.0,27.0,7.0,0.0,17.0,15.0,39.0,1.0,29.0,0.0,1.0,685.0
2019-01-25,535.0,0.0,10.0,5.0,4.0,0.0,4.0,4.0,17.0,1.0,0.0,11.0,18.0,41.0,0.0,36.0,1.0,2.0,689.0
2019-01-26,430.0,0.0,7.0,4.0,1.0,0.0,0.0,2.0,14.0,5.0,1.0,6.0,11.0,30.0,0.0,43.0,1.0,4.0,559.0
2019-01-27,433.0,0.0,11.0,7.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,25.0,0.0,28.0,0.0,1.0,535.0
2019-01-28,550.0,0.0,19.0,1.0,3.0,0.0,2.0,0.0,27.0,7.0,0.0,9.0,18.0,46.0,1.0,49.0,1.0,2.0,735.0
2019-01-29,572.0,0.0,11.0,4.0,2.0,0.0,3.0,2.0,20.0,4.0,2.0,12.0,9.0,28.0,0.0,46.0,0.0,3.0,718.0
2019-01-30,555.0,0.0,9.0,3.0,2.0,0.0,3.0,0.0,22.0,13.0,0.0,9.0,14.0,36.0,0.0,52.0,2.0,4.0,724.0
2019-01-31,532.0,0.0,10.0,1.0,1.0,0.0,3.0,2.0,17.0,4.0,3.0,16.0,17.0,46.0,2.0,41.0,0.0,2.0,697.0
2019-02-01,666.0,0.0,14.0,3.0,1.0,0.0,5.0,2.0,15.0,12.0,6.0,17.0,6.0,66.0,1.0,43.0,0.0,11.0,868.0
2019-02-02,481.0,0.0,10.0,8.0,7.0,0.0,1.0,3.0,21.0,7.0,3.0,7.0,12.0,44.0,0.0,42.0,0.0,5.0,651.0
2019-02-03,405.0,0.0,10.0,4.0,4.0,0.0,1.0,1.0,16.0,4.0,5.0,2.0,0.0,40.0,0.0,37.0,0.0,3.0,532.0
2019-02-04,462.0,0.0,16.0,3.0,6.0,0.0,1.0,1.0,30.0,2.0,1.0,8.0,8.0,33.0,0.0,28.0,0.0,2.0,601.0
2019-02-05,625.0,0.0,24.0,3.0,4.0,0.0,3.0,2.0,21.0,4.0,2.0,13.0,16.0,41.0,0.0,29.0,0.0,2.0,789.0
